-1519.0;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Aller au prochain bloc à droite'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter retirer', 'Monter au bloc precedent'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter retirer', 'Aller à droite')];50.0;0
-1675.0;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Aller au prochain bloc à droite'), ('ajouter retirer', 'Aller à droite'), ('ajouter retirer', 'Aller à droite'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Monter au bloc precedent'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter poser', 'Monter'), ('ajouter poser', 'Aller à droite'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer')];0.0;0
-1268.0;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter poser', 'Aller à droite'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter retirer', 'Monter'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer')];0.0;0
-2469.0;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer')];0.0;0
-1389.0;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter retirer', 'Aller à droite'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Monter au bloc precedent'), ('ajouter retirer', 'Aller au prochain bloc à droite'), ('enlever arbre gauche', 'Aller à droite'), ('ajouter retirer', 'Monter'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Monter au bloc precedent'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer')];0.0;0
-1286.0;[('ajouter retirer', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer')];50.0;0
-1312.0;[('ajouter retirer', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter poser', 'Aller au prochain bloc à droite'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre droit', 'Monter au bloc precedent'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter poser', 'Aller à droite'), ('enlever arbre gauche', 'Aller à droite'), ('ajouter poser', 'Aller à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter poser', 'Aller au prochain bloc à droite'), ('enlever arbre gauche', 'Monter'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter retirer', 'Aller au prochain bloc à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Monter au bloc precedent')];0.0;0
-1579.5;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Aller au prochain bloc à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter retirer', 'Monter au bloc precedent'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Aller au prochain bloc à droite'), ('ajouter poser', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Ne pas se déplacer')];50.0;0
-1281.0;[('ajouter une condition est_vide', 'Ne pas se déplacer'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Ne pas se déplacer')];0.0;0
-1211.5;[('ajouter poser', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter poser', 'Aller à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter poser', 'Monter au bloc precedent'), ('ajouter poser', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Aller à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter poser', 'Aller au prochain bloc à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('ajouter poser', 'Monter'), ('ajouter retirer', 'Ne pas se déplacer'), ('ajouter une condition est_vide', 'Monter'), ('ajouter retirer', 'Aller au prochain bloc à droite'), ('enlever arbre droit', 'Ne pas se déplacer'), ('enlever arbre gauche', 'Monter au bloc precedent'), ('ajouter retirer', 'Ne pas se déplacer'), ('enlever arbre droit', 'Ne pas se déplacer')];50.0;0
